47	38	28	13	31	2
48	16	36	14	42	17
44	23	13	24	17	39
3	8	43	14	5	4
37	23	44	10	40	25
29	28	35	40	5	27
13	6	23	12	37	27
41	30	12	3	23	38
15	25	38	22	33	16
44	24	32	34	2	12
46	20	35	6	1	47
12	4	10	44	49	24
41	13	45	28	46	27
27	45	14	2	24	23
24	27	25	40	15	28
32	36	9	6	37	15
43	7	42	4	3	30
22	48	8	40	5	10
44	45	12	29	7	33
28	10	5	13	19	14
21	4	2	35	46	48
26	39	8	16	11	44
34	38	24	46	33	16
40	17	33	21	1	8
36	45	29	37	5	34
47	31	48	26	12	18
9	14	22	46	1	39
38	47	36	13	41	43
20	40	23	33	27	18
32	42	24	11	30	20
46	32	27	37	41	5
31	26	16	42	10	23
31	47	6	18	38	3
47	10	35	38	23	42
47	1	27	28	23	49
48	46	2	30	36	7
38	18	37	23	39	25
28	19	38	29	20	47
25	32	36	24	6	29
32	36	49	23	44	24
31	40	32	11	46	20
7	40	24	9	43	32
14	38	17	15	16	32
20	36	6	23	24	30
37	28	39	14	2	47
20	23	11	13	25	45
9	12	16	23	31	18
11	33	6	40	34	39
1	47	40	11	32	17
35	19	44	11	16	18
29	20	4	11	47	41
18	45	46	24	27	42
17	42	26	41	24	8
43	28	14	3	35	39
9	3	27	48	29	15
14	39	10	9	18	25
26	4	27	30	3	5
29	20	9	22	6	12
26	21	16	35	11	34
41	17	44	7	32	36
39	41	5	45	2	44
40	29	30	38	43	32
7	41	5	21	36	26
40	49	32	11	42	27
29	13	22	5	37	23
3	5	1	28	44	21
38	30	6	5	41	31
48	8	41	36	23	6
24	2	43	46	33	45
16	27	31	30	5	40
24	47	32	8	31	10
34	1	42	7	38	2
21	30	35	10	33	8
21	43	13	29	44	35
48	19	49	20	24	1
6	1	26	11	31	28
8	40	23	44	1	13
44	2	33	5	36	27
41	3	19	42	10	27
44	13	43	10	45	19
28	46	32	19	9	1
24	34	32	47	33	21
27	48	13	9	42	19
7	13	20	15	18	5
34	8	1	24	16	43
28	40	41	7	11	15
44	21	36	34	11	16
31	40	32	41	21	15
12	24	20	11	18	4
17	36	3	28	5	47
41	8	6	33	14	13
41	40	1	45	26	32
28	14	5	39	45	11
44	17	6	2	45	16
31	33	48	7	14	23
39	9	3	8	1	36
45	6	28	18	31	20
24	45	36	30	7	13
20	31	24	38	7	15
42	29	5	14	44	2
1	27	33	18	24	36
29	3	25	47	46	8
32	47	19	44	34	30
48	42	3	25	18	20
49	35	45	34	12	28
16	6	49	42	9	33
18	13	2	30	47	38
5	3	4	42	36	37
3	48	39	15	40	13
17	5	30	20	2	34
30	26	47	15	11	5
42	22	45	27	11	38
23	21	42	43	9	7
30	11	3	33	49	47
6	18	31	33	40	49
30	27	48	4	17	38
7	24	41	9	37	46
48	47	21	43	8	29
18	33	26	6	42	10
39	20	32	43	33	2
40	19	24	14	5	2
36	29	31	37	20	21
13	46	5	44	29	14
24	46	13	31	1	9
7	49	30	36	21	48
26	21	11	18	7	44
35	25	19	15	48	24
45	32	37	38	39	5
4	31	25	37	42	14
13	3	30	9	38	26
46	39	45	20	6	21
32	37	49	14	20	27
13	19	4	2	49	18
23	25	28	11	14	49
5	31	48	49	12	22
34	36	15	28	35	44
33	27	17	29	42	34
49	30	14	37	23	3
39	27	41	21	16	26
24	19	9	20	35	4
10	43	24	30	35	27
44	3	47	31	23	8
7	18	34	26	5	36
2	3	7	32	46	29
22	17	35	31	34	12
6	27	34	1	12	9
42	27	29	18	34	13
13	9	4	6	32	17
32	11	40	45	5	43
3	36	9	37	29	40
17	12	13	29	8	32
49	33	40	9	24	31
30	2	35	49	36	27
16	23	7	30	17	32
11	28	26	1	8	46
28	1	34	31	37	29
6	47	18	31	36	41
19	35	24	46	42	27
13	7	49	47	22	19
11	23	48	16	30	33
22	43	1	8	9	45
19	22	43	15	45	23
45	38	33	31	3	29
49	14	4	22	16	43
41	17	47	19	27	35
21	15	5	45	49	22
2	28	20	10	26	36
35	18	40	22	28	15
10	9	34	13	30	40
26	1	18	43	14	21
26	12	49	32	9	4
26	32	28	8	30	13
38	27	42	39	34	16
28	24	45	10	36	32
48	32	28	7	14	6
17	30	14	37	33	28
34	5	40	28	23	16
23	42	19	4	10	49
3	41	14	37	19	47
34	15	45	13	5	32
40	18	25	24	31	17
16	33	40	20	5	35
2	5	25	46	15	39
13	33	4	17	20	29
36	17	49	26	40	38
10	23	28	13	31	45
9	16	47	45	7	41
36	7	20	10	46	11
29	5	2	46	31	11
32	42	48	21	44	25
49	41	1	5	12	19
8	5	48	11	14	15
4	17	28	26	23	35
43	1	34	28	32	33
39	34	36	43	35	12
5	27	43	7	25	44
42	5	17	16	20	11
18	17	47	27	36	46
11	2	44	28	42	45
35	5	12	32	23	3
18	2	49	48	6	17
20	48	33	18	43	27
4	18	17	49	48	16
18	6	33	23	25	19
35	18	44	3	37	22
44	9	4	47	3	7
7	13	1	44	3	2
13	41	26	19	32	28
11	18	22	16	4	29
29	43	12	8	41	23
28	32	21	24	37	6
14	5	28	29	4	48
37	1	34	31	26	14
24	17	11	15	1	44
44	27	48	49	6	9
41	22	37	14	24	8
36	31	33	20	11	12
30	7	20	42	5	38
34	1	8	7	28	23
32	48	4	7	9	15
4	25	34	6	16	32
35	2	18	10	7	37
12	19	18	34	30	7
27	10	18	19	39	38
6	44	47	49	43	45
27	35	5	39	49	9
21	29	10	45	34	39
9	22	40	31	35	39
16	21	14	34	4	40
34	46	23	7	27	19
4	42	27	37	23	43
17	23	21	12	43	44
27	20	18	5	15	32
49	15	30	36	19	32
41	38	36	6	23	13
49	2	26	1	32	34
38	13	49	28	45	29
38	15	26	42	34	25
23	3	42	44	30	28
41	24	13	40	6	23
23	4	39	24	47	38
19	47	45	2	35	27
37	38	20	26	18	46
8	4	6	19	5	41
29	25	21	14	16	30
48	45	27	23	20	35
22	17	44	47	7	37
23	10	30	33	20	27
33	35	31	9	46	37
25	11	32	5	31	27
37	28	30	14	26	6
13	22	29	35	4	38
47	49	43	14	8	26
9	2	46	29	1	13
29	32	27	2	48	3
9	26	23	32	49	25
38	25	13	21	5	4
46	49	45	17	21	23
27	14	33	22	24	48
40	46	10	4	20	23
18	24	37	44	43	31
38	41	42	46	2	27
25	19	37	41	49	32
20	1	48	15	49	44
34	13	20	14	11	10
1	41	30	12	26	35
21	44	46	1	28	12
10	46	5	17	11	49
28	22	23	27	21	11
29	39	26	16	9	33
15	43	26	37	29	21
23	45	1	42	35	39
42	47	40	14	43	13
28	38	6	46	13	20
3	22	34	2	7	28
32	48	17	38	22	39
39	22	30	7	33	11
16	7	15	26	39	24
36	35	33	20	19	25
1	33	8	15	25	20
36	43	9	42	29	33
40	43	36	41	9	2
7	2	40	48	24	3
31	24	1	4	6	27
29	16	15	30	40	5
11	9	46	36	7	34
48	8	45	30	44	39
47	41	44	36	9	13
11	49	36	19	32	8
28	20	40	5	13	4
33	47	14	7	20	30
24	2	40	3	6	14
6	12	2	11	16	44
39	16	26	27	21	37
49	19	47	37	29	27
12	1	2	43	11	20
47	48	37	29	22	13
24	44	21	17	30	8
12	45	44	15	4	10
44	12	21	33	9	2
30	37	8	2	3	16
3	26	31	36	2	39
19	32	25	12	28	38
16	7	19	8	45	37
31	25	10	9	5	35
43	44	16	17	24	1
42	46	6	2	29	9
16	10	2	44	36	30
25	3	23	45	6	5
12	37	9	29	8	26
4	25	24	17	45	42
19	31	29	44	21	30
49	12	35	44	13	16
3	18	28	34	37	13
30	15	38	6	43	40
2	38	48	8	40	1
38	3	42	26	24	41
8	3	44	33	46	11
4	22	19	13	9	48
45	27	11	6	19	43
20	16	47	48	45	24
23	31	32	36	8	1
36	7	15	39	19	42
20	16	14	6	24	1
28	20	14	44	9	39
11	37	22	3	13	12
17	31	2	29	44	28
26	21	19	13	8	16
18	49	34	3	26	47
19	37	20	44	28	1
22	7	26	48	12	43
17	49	44	22	29	33
2	19	25	28	10	35
19	6	26	9	47	42
22	5	21	8	26	38
29	28	46	16	37	12
3	25	39	6	47	40
46	39	40	29	36	19
12	20	8	49	27	7
10	33	32	12	3	19
34	27	23	26	32	11
24	35	47	32	42	34
44	9	26	22	47	5
45	22	36	20	13	41
11	20	3	33	34	23
42	38	13	9	34	37
48	32	25	2	14	38
32	25	45	2	47	4
4	23	41	2	1	38
13	42	36	31	25	28
4	19	12	28	18	33
28	15	44	41	34	22
18	26	39	46	47	25
31	36	38	30	5	28
4	29	2	42	21	10
16	17	9	31	29	44
42	30	5	49	10	31
33	1	47	46	16	44
39	5	45	31	34	47
46	29	37	42	26	43
41	47	27	34	6	23
21	2	26	34	18	8
29	38	10	23	5	20
45	49	33	29	21	16
17	10	16	7	47	40
7	21	28	45	34	13
30	3	23	5	2	13
25	35	20	32	21	27
12	17	24	37	9	5
12	33	41	34	2	29
25	11	42	18	47	9
6	34	11	26	45	10
25	23	16	27	29	44
7	29	33	18	37	25
8	34	45	14	20	13
2	27	35	5	3	40
19	38	42	34	14	44
9	19	1	26	14	31
4	32	45	40	22	35
33	34	8	2	5	40
34	9	35	28	31	12
17	47	41	15	13	33
7	40	47	5	26	10
28	40	25	29	9	27
13	7	32	22	5	4
49	7	38	22	23	8
11	14	18	43	19	38
24	37	10	8	21	48
30	26	13	44	46	7
21	42	37	24	33	31
29	16	27	36	39	46
24	17	16	7	44	31
3	8	20	24	14	30
23	2	32	18	13	10
46	38	45	40	11	10
20	17	29	40	33	10
25	16	41	18	7	12
16	2	9	12	41	22
39	28	27	16	40	9
12	40	27	37	28	21
49	20	33	21	18	14
32	15	30	14	17	21
41	30	46	26	36	28
37	21	45	23	9	7
42	15	24	45	33	29
35	47	34	33	10	19
37	19	7	3	48	41
25	24	14	20	7	19
6	1	37	39	4	33
33	9	45	3	10	29
30	34	9	35	25	4
43	12	30	40	5	27
14	23	44	16	17	35
34	27	32	11	6	17
20	48	39	40	45	22
15	7	33	20	29	5
6	5	8	4	21	15
12	8	11	46	49	24
26	45	16	28	24	38
1	36	7	12	3	38
11	8	33	12	20	46
43	17	23	9	26	30
7	28	30	46	41	4
5	22	2	32	29	10
16	43	34	47	31	12
49	17	1	40	8	36
47	44	30	3	36	31
7	5	40	32	1	37
47	35	41	2	18	22
34	6	17	7	42	37
45	33	1	14	2	31
47	23	20	32	18	43
5	24	32	44	1	10
5	40	4	43	46	9
9	18	47	6	14	34
17	29	11	32	43	37
11	47	31	32	49	39
16	29	23	44	27	37
6	41	18	17	9	48
29	37	22	26	39	6
17	15	33	6	31	11
1	45	47	34	25	43
