45	39	24	21	23	42
40	32	22	8	23	6
44	11	9	14	18	3
24	27	30	28	25	20
1	26	41	7	20	16
25	24	31	17	35	3
13	31	22	40	9	32
7	22	34	1	21	32
16	28	40	10	15	4
13	33	16	38	25	28
26	13	32	37	33	10
36	38	24	20	42	40
29	40	6	16	9	17
28	24	5	8	11	18
12	26	22	29	10	27
42	16	11	13	28	35
25	34	10	44	31	41
21	28	3	18	33	34
28	39	20	31	10	26
24	26	41	18	37	19
18	16	38	33	28	7
45	18	1	6	38	27
19	25	44	34	9	33
16	19	34	13	12	35
41	45	40	34	37	1
4	18	26	22	6	37
26	36	39	38	33	41
9	12	14	10	44	18
19	20	27	11	8	36
6	35	43	31	25	42
21	17	24	23	11	22
26	38	10	34	35	8
32	33	29	20	15	4
15	25	34	22	27	12
43	31	39	7	33	35
26	19	44	15	6	3
40	4	15	44	31	1
12	3	43	27	7	9
11	24	15	6	7	27
18	29	42	3	44	35
40	19	20	10	27	11
32	12	29	6	41	42
11	4	29	39	42	7
29	2	19	8	13	27
20	25	45	17	2	21
7	32	33	3	18	4
26	35	14	40	27	23
30	31	15	18	11	12
11	6	29	20	1	13
24	42	37	5	28	27
5	10	8	23	4	6
24	42	29	38	25	11
11	3	9	5	17	10
26	39	23	42	43	8
7	36	3	43	24	11
25	28	32	7	33	10
45	9	23	2	17	19
38	9	44	35	19	28
44	4	22	39	45	15
21	31	15	39	16	33
21	1	43	17	45	3
4	15	14	13	45	12
19	12	42	44	28	15
5	27	30	40	26	15
8	6	31	25	34	16
33	36	41	7	22	18
21	35	37	11	39	45
18	42	6	45	36	28
8	13	32	33	22	41
41	15	19	32	38	43
16	33	25	15	28	10
25	1	6	11	40	42
14	4	18	11	34	2
27	34	45	24	5	31
17	6	45	18	28	34
20	39	4	17	38	15
1	17	38	41	7	26
25	11	32	45	16	33
16	18	33	38	19	25
11	18	28	38	39	16
5	29	21	6	7	26
17	44	23	43	40	45
17	27	40	25	41	15
25	39	29	43	2	36
20	3	29	43	16	32
41	32	28	13	38	26
10	15	25	36	32	40
30	34	25	40	32	35
45	41	3	36	42	9
32	9	20	44	10	28
44	26	39	37	17	20
31	39	40	34	10	29
15	16	8	31	45	38
10	25	14	4	33	26
11	29	26	45	10	4
33	31	41	32	37	21
24	25	34	7	28	33
20	24	33	44	16	7
23	7	8	29	44	43
21	44	19	16	10	18
10	21	40	27	25	45
9	26	20	3	36	17
15	45	8	42	33	16
4	26	33	13	15	22
35	38	17	39	44	23
39	17	27	6	36	22
32	45	26	17	23	39
34	16	30	37	29	25
5	10	11	40	16	20
12	21	9	37	13	16
18	37	45	14	30	15
11	31	26	17	8	2
4	39	22	24	19	17
23	1	6	13	40	21
9	6	4	23	35	38
21	23	4	36	19	15
22	45	23	43	9	4
40	31	45	34	35	41
33	22	6	16	15	21
9	16	32	39	43	28
29	42	18	17	43	30
25	15	21	39	41	3
17	41	33	40	7	37
3	35	13	37	6	22
12	36	45	18	9	40
9	23	6	12	3	28
1	7	27	10	26	38
9	30	42	34	1	41
9	26	19	27	36	4
35	38	23	3	36	41
42	10	35	38	26	11
33	44	34	5	22	8
21	40	34	36	11	44
15	14	32	5	42	39
15	45	20	38	24	17
36	14	35	29	23	34
24	18	33	11	1	5
8	24	4	37	19	34
4	27	35	11	10	37
7	36	35	5	28	41
20	33	41	4	39	14
27	12	30	1	20	2
13	36	3	8	21	39
11	45	37	19	39	3
17	33	4	45	1	9
37	26	13	27	3	14
7	4	45	11	39	40
42	5	23	35	8	19
23	32	34	42	37	12
40	23	2	29	45	33
20	11	10	4	2	45
28	3	4	30	8	41
1	40	38	8	7	32
29	5	44	36	14	3
1	18	41	19	42	34
26	39	15	20	16	5
40	36	38	25	28	1
6	41	43	28	4	18
30	2	39	45	5	29
28	17	29	24	15	36
29	10	12	43	13	31
18	42	32	11	35	10
25	18	23	4	28	43
38	40	42	17	37	11
20	31	27	29	15	18
41	1	35	44	34	23
37	21	41	18	38	42
6	18	32	19	36	43
7	33	9	37	3	40
27	38	32	7	16	42
10	39	35	30	31	29
8	45	21	23	29	4
24	16	9	43	27	8
15	8	17	9	37	4
30	8	14	13	32	22
2	44	14	25	20	24
17	15	26	18	1	36
7	30	44	8	37	26
19	12	17	39	35	44
26	41	14	1	35	24
18	42	31	23	34	33
40	15	43	38	14	26
33	21	22	26	7	18
30	35	19	33	2	4
33	28	30	27	43	29
8	35	28	20	11	12
18	17	30	39	28	4
30	37	29	6	16	12
7	13	41	9	4	10
19	6	25	33	28	7
34	28	14	2	33	7
34	39	3	12	8	30
32	42	31	26	43	28
34	2	38	8	3	44
16	4	7	18	38	25
19	30	2	20	29	23
34	12	39	19	40	13
16	24	26	40	5	25
32	39	28	26	22	31
24	13	34	30	32	17
34	17	31	19	29	22
45	19	5	17	7	10
4	32	40	14	10	1
7	9	5	18	13	42
40	23	20	10	32	3
43	17	7	30	33	16
23	5	45	27	9	14
14	27	41	40	1	21
41	2	12	39	45	43
28	30	31	11	43	19
4	44	14	16	39	38
38	29	16	40	19	21
27	7	11	3	31	12
9	8	2	36	23	31
5	32	20	38	1	17
24	39	17	28	23	36
32	35	28	17	14	1
10	37	22	32	45	14
15	5	36	37	26	3
32	27	40	20	7	10
24	43	38	16	22	31
22	38	4	40	6	36
33	6	5	43	14	34
39	9	7	17	36	45
19	10	12	14	5	20
27	11	30	12	35	37
20	35	18	12	7	1
4	35	37	13	22	26
4	6	29	2	17	40
18	44	3	7	10	22
13	20	31	3	22	2
41	24	9	20	28	36
27	20	34	16	29	1
10	21	17	39	11	24
44	34	30	13	4	39
29	14	33	16	11	43
1	2	20	26	17	11
43	10	25	15	20	4
16	37	25	38	26	29
22	23	6	37	35	38
16	22	28	30	27	40
3	1	7	34	32	45
44	10	33	43	29	34
5	16	36	27	40	45
39	45	10	23	37	22
42	25	38	4	40	21
38	22	21	19	25	5
11	38	10	12	41	1
6	9	22	10	19	1
21	4	30	38	7	29
30	40	25	31	41	3
15	29	44	30	13	20
44	11	27	12	15	22
6	26	17	34	8	16
32	10	3	21	2	6
44	6	35	16	14	12
30	45	34	21	28	10
31	6	2	17	3	39
44	32	45	1	17	4
18	25	39	17	36	14
29	21	15	23	10	17
39	35	38	20	19	22
22	13	29	33	25	16
36	3	41	1	40	18
30	21	5	42	25	45
20	35	9	22	45	6
12	6	41	18	26	37
8	25	43	12	13	18
1	42	17	9	30	38
3	5	15	22	43	18
18	37	32	6	4	23
37	9	25	17	28	18
15	41	42	32	3	29
3	18	45	31	34	7
24	4	5	23	7	8
36	43	7	3	37	29
20	14	29	12	34	43
37	33	12	36	10	19
35	29	21	8	28	13
30	16	32	2	35	19
2	24	8	6	23	22
8	40	30	29	23	38
21	1	28	23	42	34
21	5	4	32	25	33
16	43	6	12	2	39
23	39	8	9	44	3
26	41	13	29	1	8
43	14	41	45	3	38
3	15	17	45	7	12
43	12	6	19	42	11
26	19	23	42	28	40
19	10	12	24	8	21
36	12	33	16	2	24
2	32	33	14	36	18
18	21	25	16	37	36
9	37	31	14	25	8
36	10	18	26	27	25
12	42	9	25	39	7
37	8	25	20	11	38
17	9	19	45	14	38
8	13	12	28	44	36
19	15	2	13	41	23
42	18	10	9	27	22
24	41	13	4	26	19
22	13	5	27	17	15
37	25	4	16	23	32
24	25	14	18	44	4
14	19	1	43	16	23
6	31	5	43	4	19
27	38	29	16	4	35
43	42	30	11	21	32
27	18	35	40	29	31
44	34	28	3	40	37
18	43	38	19	23	22
18	27	11	32	40	39
32	39	40	14	42	26
43	10	7	31	18	4
35	44	13	14	22	1
36	5	3	43	11	19
5	12	27	33	13	23
13	43	5	20	19	28
45	3	39	35	1	34
3	22	28	37	45	27
24	30	2	5	20	3
23	13	44	26	41	34
17	2	8	13	25	10
41	16	9	22	21	32
27	11	26	12	8	29
36	9	31	29	34	5
22	16	45	21	27	7
44	31	40	3	23	10
36	40	27	18	24	30
32	4	21	35	20	43
35	13	38	14	23	32
19	28	36	24	40	8
38	4	28	20	29	42
10	18	7	40	21	16
40	31	41	29	1	7
12	5	29	7	2	32
25	9	3	24	14	35
27	5	31	45	16	19
23	43	34	8	30	10
22	38	19	43	33	20
30	13	1	11	26	16
42	44	41	18	33	22
16	14	7	1	21	34
13	12	8	3	18	10
42	5	4	25	15	9
9	6	21	15	20	18
21	7	6	44	3	38
32	29	6	39	13	17
41	13	25	6	3	30
16	21	7	1	6	15
8	3	9	38	34	31
10	15	21	9	36	38
20	23	13	15	33	31
40	8	29	31	34	24
33	21	9	14	22	17
33	8	4	7	23	15
35	8	36	26	5	34
7	1	21	45	15	41
21	3	25	16	40	10
10	36	24	45	11	37
12	41	15	44	35	34
17	8	36	44	3	22
44	27	35	28	30	4
39	26	44	18	28	38
8	29	23	42	5	45
5	40	24	2	38	1
13	10	18	19	24	34
38	37	44	16	29	25
41	12	33	16	32	38
40	3	9	6	2	29
14	32	38	45	34	4
30	12	1	32	35	33
1	32	35	12	37	45
42	4	27	22	28	19
20	23	43	37	32	4
23	33	9	25	11	34
8	24	18	33	43	5
42	17	29	31	23	2
10	1	42	5	14	30
9	10	28	43	4	40
43	21	15	12	36	3
31	13	36	4	12	37
8	18	39	27	35	21
38	3	7	19	35	28
21	9	40	26	22	10
12	22	14	5	15	44
44	22	18	33	42	21
5	2	44	19	33	32
38	14	45	12	1	19
9	41	32	36	1	23
28	26	14	20	43	6
16	38	30	10	12	24
8	19	7	3	17	9
19	15	5	17	40	16
11	42	29	10	7	35
22	8	19	40	16	43
8	36	33	23	14	34
41	20	12	15	7	6
11	14	44	8	19	17
5	23	4	37	27	19
10	20	6	4	33	44
24	4	33	10	42	8
11	2	3	32	18	34
41	26	31	38	28	22
1	15	30	40	18	25
21	33	39	29	17	18
23	43	16	6	30	11
8	29	16	31	14	35
31	7	21	24	23	8
24	14	28	44	39	12
40	44	29	3	9	41
29	34	35	7	23	27
23	25	14	36	35	30
43	39	26	35	33	22
1	12	10	2	3	27
12	20	41	13	35	34
21	7	34	18	33	37
13	18	25	39	30	9
9	20	37	43	3	29
12	34	3	45	31	15
33	27	22	25	37	3
4	26	20	1	38	43
44	21	31	4	27	42
6	1	28	10	7	21
17	37	7	36	43	1
7	4	30	45	3	39
40	7	28	14	41	10
29	25	36	10	16	26
16	38	17	30	40	13
33	11	22	32	14	40
6	34	45	12	42	3
6	13	43	3	39	25
34	45	4	44	41	42
37	5	9	29	28	24
31	38	12	17	8	28
23	8	38	45	19	34
45	2	27	13	25	38
15	11	27	20	28	4
3	7	19	39	43	37
17	22	42	29	27	41
36	28	35	3	16	12
7	41	12	15	28	8
17	25	14	40	2	23
44	27	21	26	40	5
42	33	45	11	18	7
18	37	14	45	28	40
39	6	10	14	2	40
39	3	29	16	12	14
45	28	4	35	27	29
3	37	7	29	27	10
26	44	40	17	4	38
39	41	17	4	32	9
8	45	13	16	9	44
24	28	23	18	10	9
32	15	21	16	18	25
38	41	29	7	17	31
15	13	29	41	8	27
36	27	21	41	35	3
3	9	11	20	19	32
37	25	38	5	36	39
30	36	22	10	14	38
43	30	29	39	37	19
38	24	17	33	41	39
44	31	18	7	4	2
26	19	44	16	18	35
11	42	40	21	13	24
27	41	30	8	18	5
32	43	4	8	11	13
10	41	14	26	16	39
33	11	45	23	35	34
1	23	4	42	16	6
45	38	22	21	17	16
26	9	11	13	22	38
32	25	42	37	12	9
33	9	4	32	41	2
29	35	34	39	12	33
30	7	20	33	16	15
36	7	26	15	44	42
38	24	6	9	19	11
33	35	15	5	14	2
28	10	18	2	36	43
14	32	15	36	44	7
20	30	12	5	45	9
5	27	2	9	26	14
21	2	22	29	39	24
38	30	6	14	24	16
19	41	14	39	16	21
8	42	13	11	31	10
23	13	12	1	4	19
6	44	19	22	41	3
23	25	26	4	45	10
41	33	24	7	23	43
3	18	13	40	20	24
24	44	9	40	19	45
9	6	31	16	7	17
6	8	37	35	36	25
33	31	22	39	1	45
24	25	8	6	35	21
40	26	20	12	36	17
16	7	15	44	33	39
42	35	45	8	4	18
2	6	41	39	25	28
30	11	41	35	18	25
32	39	18	45	1	26
26	9	10	38	29	1
21	29	10	28	30	1
27	15	7	21	42	38
14	2	25	37	32	45
3	22	40	36	38	7
24	20	16	21	43	23
33	27	10	15	8	1
15	37	26	19	36	8
28	26	27	41	9	33
41	20	34	17	8	12
31	34	15	42	25	9
30	24	33	41	40	16
11	39	41	27	30	19
11	45	43	38	12	40
30	6	43	24	41	25
24	37	20	41	45	15
17	16	12	22	33	2
32	23	18	22	10	4
13	31	2	36	37	45
12	24	31	38	39	5
8	6	35	18	41	22
37	26	7	6	13	11
35	9	33	39	28	36
33	34	3	45	36	32
42	2	16	27	38	13
13	28	19	23	26	29
35	2	28	21	14	3
10	40	17	39	12	28
35	41	25	29	44	39
18	20	12	13	31	11
15	28	6	23	20	29
24	12	36	38	31	17
13	26	3	12	23	5
21	1	20	39	42	28
15	44	8	10	17	35
27	34	3	37	13	24
37	34	23	43	31	5
42	43	4	6	19	13
11	34	24	9	19	28
11	28	44	36	3	35
13	35	21	17	29	2
18	37	34	11	33	28
29	38	28	8	43	12
39	3	32	43	13	31
4	41	21	15	5	19
5	9	38	1	40	23
15	26	36	6	43	14
44	9	21	24	14	27
37	19	3	29	15	7
43	12	2	7	22	6
4	39	29	8	25	7
25	38	21	12	33	28
22	28	15	38	25	35
28	44	13	4	36	34
39	42	14	30	1	6
45	1	24	40	33	2
3	6	31	11	44	33
28	37	24	10	17	36
18	35	29	44	37	36
29	37	19	18	16	39
36	39	34	16	18	23
16	6	40	15	29	37
5	4	41	13	6	12
13	7	45	19	36	27
20	33	8	13	10	39
2	31	9	7	43	1
23	7	16	42	2	19
6	29	12	31	28	42
6	44	19	40	9	7
39	19	25	3	41	26
11	14	40	43	38	9
18	8	26	40	33	31
21	22	10	29	36	18
28	18	16	27	17	9
35	5	42	12	13	22
5	24	4	20	34	45
5	41	14	31	26	22
25	42	13	6	41	19
36	10	16	45	15	17
36	37	11	34	15	23
29	32	30	20	13	28
43	5	26	1	25	17
20	1	11	21	40	32
15	38	6	22	31	14
4	13	44	7	3	26
42	35	38	45	14	12
13	18	7	24	15	34
10	37	45	15	5	14
11	21	14	38	20	35
31	29	21	38	16	45
12	21	40	29	25	2
27	30	6	3	39	22
43	12	33	38	30	2
43	26	16	37	3	33
23	21	3	36	44	5
28	32	14	1	35	27
24	27	26	36	6	15
14	16	43	11	8	21
41	3	17	14	28	15
27	19	34	12	29	28
27	32	9	15	24	33
13	16	2	10	43	18
42	12	32	17	25	8
16	2	33	44	13	3
13	24	1	11	8	12
8	16	3	12	35	38
26	5	45	24	11	30
37	7	9	15	39	25
32	40	44	7	28	41
41	23	21	27	28	2
39	7	16	23	41	26
13	21	7	29	37	19
40	38	22	30	7	11
6	10	43	38	18	23
20	42	22	15	29	30
28	42	14	16	23	30
7	12	21	1	4	34
4	34	23	6	12	5
20	16	29	43	23	34
3	36	44	5	37	30
6	20	28	26	9	17
45	5	26	14	9	36
44	41	7	9	11	30
6	39	15	44	5	41
20	2	5	30	14	44
45	31	28	5	41	37
43	41	28	31	34	24
7	32	27	5	34	26
6	16	45	3	44	12
4	33	22	23	20	2
45	26	38	37	4	29
13	25	24	32	7	36
18	6	34	29	13	38
7	12	37	19	22	11
32	7	36	35	11	37
15	43	10	11	7	32
16	15	6	13	37	9
44	11	30	8	43	12
31	40	4	42	37	28
6	36	22	10	18	41
24	28	43	38	2	4
34	6	24	4	28	43
7	24	9	36	21	19
43	3	14	35	8	42
40	37	15	33	4	20
22	36	4	12	37	26
3	29	32	6	1	23
30	19	1	41	9	27
9	16	20	2	24	13
21	34	10	40	45	18
29	27	28	37	2	43
29	36	7	40	18	31
16	30	18	17	27	13
15	29	45	11	14	40
7	20	44	5	36	31
14	36	13	17	40	42
8	45	19	9	14	23
8	32	9	2	42	6
21	31	13	23	12	29
12	8	1	16	22	43
41	3	4	9	13	19
15	21	3	43	20	37
28	10	1	7	15	39
22	13	1	14	15	19
15	23	42	3	19	29
18	15	16	2	21	14
4	25	36	19	34	5
45	2	18	1	19	10
34	21	41	13	35	27
29	38	36	4	6	22
37	14	16	5	15	29
18	25	23	44	4	33
19	17	45	10	15	12
10	2	42	19	18	43
41	35	4	38	13	17
15	25	8	22	33	21
8	12	5	36	24	37
23	17	8	42	31	26
11	8	44	36	12	24
26	43	17	41	9	27
39	29	1	24	30	40
20	14	19	18	24	9
24	26	19	43	37	35
36	42	28	12	32	43
29	37	30	27	6	43
12	45	27	19	44	36
39	9	2	27	26	14
33	12	14	37	1	19
29	6	27	20	45	3
18	40	21	12	14	19
10	24	15	21	7	30
25	33	23	5	22	44
1	36	20	38	13	11
8	17	14	3	38	23
22	27	21	34	4	11
23	11	32	24	33	22
9	38	11	23	33	24
18	13	17	41	11	14
10	8	33	41	28	27
20	24	9	42	18	25
39	40	26	29	1	9
34	30	5	15	45	7
8	34	45	38	19	43
43	1	18	30	8	42
23	25	24	20	41	2
31	25	36	34	24	40
26	25	4	6	38	18
42	17	31	44	43	40
40	10	14	5	22	32
41	10	6	30	36	34
41	34	5	35	31	6
14	17	33	37	4	40
14	24	37	9	15	35
35	43	29	39	45	5
28	24	27	29	25	7
8	36	10	18	31	32
28	17	38	9	11	26
45	16	41	22	37	3
43	15	38	2	22	19
13	8	19	15	4	14
12	28	8	18	32	39
11	27	38	44	43	12
8	20	11	19	26	34
22	30	2	44	4	40
6	2	26	29	44	20
27	3	14	19	42	11
29	36	43	34	20	16
18	23	29	37	42	21
6	10	28	20	22	43
29	45	22	25	43	18
14	5	44	33	28	32
30	5	29	21	40	44
30	40	16	44	39	9
45	24	31	44	13	22
25	28	18	43	36	29
7	6	28	14	18	9
34	19	35	22	18	15
11	6	37	12	3	28
15	4	7	27	32	33
13	12	14	30	36	9
32	45	21	10	7	11
44	11	4	26	43	9
26	28	23	45	44	16
34	11	23	36	28	42
9	18	38	16	13	41
10	17	21	41	24	14
42	7	38	22	10	25
16	22	42	13	44	38
22	7	3	33	31	39
11	25	2	16	23	6
41	33	44	32	15	1
8	28	21	11	44	18
18	25	16	29	12	2
41	43	42	44	35	15
40	3	22	36	35	17
14	7	2	34	17	42
18	21	12	13	38	39
27	38	25	4	16	26
36	40	20	21	14	24
16	11	2	10	43	9
15	3	18	25	16	1
25	9	4	15	13	24
10	25	9	12	26	16
10	18	32	30	22	4
37	25	5	26	18	17
3	14	43	41	44	30
19	38	30	45	26	13
7	8	43	2	23	38
38	44	9	26	40	16
10	7	45	3	2	20
9	29	33	21	5	15
16	37	27	20	6	13
14	16	4	27	28	12
44	16	14	15	8	31
30	9	32	39	3	28
13	26	36	16	42	43
26	31	40	6	10	7
8	42	45	34	20	38
20	22	29	24	1	18
19	38	12	45	9	7
18	34	28	6	17	26
17	29	33	30	43	26
5	39	14	15	9	27
13	2	8	16	1	32
41	23	5	26	44	36
19	43	4	24	20	7
11	6	27	32	44	33
17	36	2	31	41	35
36	43	42	12	27	38
23	38	27	31	39	19
44	36	42	45	7	39
10	30	13	19	16	9
12	22	37	19	35	34
37	8	27	18	35	32
3	17	15	32	33	37
9	30	42	5	2	27
1	30	38	39	9	5
6	8	30	36	18	7
1	39	3	26	45	25
45	4	12	32	23	16
23	45	15	44	40	35
23	11	41	15	22	12
19	36	27	17	24	12
45	9	27	37	20	40
4	29	35	23	19	30
29	9	1	16	14	45
42	31	11	19	35	30
44	31	17	34	29	4
30	1	38	12	39	43
27	43	33	37	18	14
13	11	1	37	35	21
29	4	33	13	15	34
37	29	25	39	19	16
16	5	39	25	31	18
22	42	6	38	17	24
39	32	27	25	36	22
25	23	13	11	44	34
1	39	29	30	8	37
32	4	44	30	26	2
28	5	25	26	23	8
3	39	26	27	28	23
2	42	4	21	24	12
30	39	11	19	35	33
17	9	5	3	25	16
42	36	14	29	34	35
30	34	10	9	12	44
39	11	14	16	18	17
34	37	31	29	11	9
39	5	23	38	8	9
12	36	14	7	45	35
15	29	9	43	13	44
2	44	22	21	42	7
16	43	28	2	20	24
44	28	25	24	42	12
32	7	35	26	33	31
24	41	15	11	3	6
37	24	6	13	31	39
2	38	7	44	31	12
45	24	33	42	10	21
38	19	20	3	14	37
16	20	1	15	11	24
7	41	34	37	25	26
30	7	2	16	4	19
3	10	25	5	4	2
23	16	21	36	13	9
25	27	17	45	23	1
39	12	15	2	24	21
7	5	1	31	11	16
1	3	25	23	33	9
26	27	38	32	7	16
42	20	36	3	13	39
36	37	35	27	12	29
17	29	34	44	27	20
33	43	37	27	44	11
16	13	2	44	38	25
5	11	10	36	20	13
14	9	30	26	44	22
45	1	3	21	9	16
6	44	11	16	41	3
11	25	15	2	34	32
38	35	2	16	25	40
45	26	32	36	29	44
22	28	30	18	39	23
20	33	3	41	9	5
5	3	45	10	19	25
19	39	33	30	32	41
38	8	29	25	3	37
14	4	44	33	11	31
41	1	37	22	43	14
28	44	25	37	26	15
19	10	12	24	18	27
45	39	24	16	9	28
30	43	13	32	45	20
27	20	5	38	42	43
20	25	33	45	28	36
5	39	2	34	42	15
33	18	14	45	1	4
6	20	15	26	22	1
38	12	31	17	42	15
41	21	9	33	37	35
35	2	20	6	18	39
38	7	2	19	45	27
13	9	25	17	21	32
44	42	40	11	34	26
44	43	30	36	15	1
22	40	15	30	37	12
45	30	18	39	12	1
33	44	3	22	29	19
37	21	1	34	14	6
28	34	15	5	43	16
44	30	5	9	41	42
4	20	17	36	2	33
2	38	17	23	21	45
22	23	40	2	15	13
9	10	11	40	38	13
45	10	40	24	38	33
21	19	35	43	2	15
39	43	16	29	25	44
21	3	4	9	38	15
2	12	13	41	36	40
3	36	4	27	9	37
13	9	33	43	27	29
17	30	16	23	11	33
20	10	13	7	32	33
43	41	37	5	10	29
32	37	38	23	34	41
10	17	6	33	5	20
44	42	25	26	41	32
20	35	8	37	21	33
26	36	14	30	11	6
41	8	27	28	19	24
7	13	33	40	9	20
30	37	33	22	16	18
33	10	8	12	16	24
23	34	7	21	18	36
6	21	39	18	12	32
45	16	22	11	17	7
39	26	33	34	27	37
39	13	32	34	41	31
7	44	43	37	30	32
7	22	41	42	37	1
35	29	28	2	21	33
4	25	14	45	3	30
15	32	25	34	39	10
3	44	30	5	34	35
8	7	39	9	44	38
20	1	28	10	2	24
20	6	15	35	2	34
26	41	10	22	27	16
16	21	45	41	8	15
29	44	23	5	40	3
22	10	43	31	20	2
23	22	12	4	7	44
13	5	9	21	16	2
28	34	7	21	24	11
32	20	21	37	33	44
43	36	13	15	25	21
39	5	25	40	23	3
36	40	27	44	7	4
10	15	45	16	23	44
23	2	21	35	38	22
33	7	36	41	43	21
11	26	2	33	35	25
27	33	26	23	19	6
5	1	31	44	9	43
40	20	43	38	22	8
15	33	16	39	2	41
8	9	25	18	29	43
28	43	27	19	13	16
11	8	18	3	43	31
8	18	1	5	21	12
40	7	30	22	3	1
